query_id,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,slope_1_8,slope_8_16,slope_16_64,slope_64_96,var_16,var_64,entropy_16,entropy_64,margin_16_32_ratio,min_B,label_class
1271,20227.0,24583.0,29009.0,30840.0,35280.0,38533.0,41323.0,44118.0,46571.0,0.2153557126612943,0.4341721461412963,0.5246947149849212,0.7442032926286647,0.9050279329608939,1.0429623770208138,1.524694714984921,1.7442032926286646,2.042962377020814,1516.142857142857,555.0,125.89583333333333,87.34375,15490734.109375,18895820.609375,-1.000000082690371e-10,-1.000000082690371e-10,0.8222986998798208,16,0
6097,35507.0,37113.0,39028.0,42035.0,45409.0,46339.0,49459.0,51855.0,53896.0,0.045230517926042754,0.0991635452164362,0.18385107161968062,0.27887458810938687,0.3050666065846171,0.39293660404990566,1.1838510716196806,1.2788745881093868,1.3929366040499056,932.5714285714286,421.75,84.375,74.875,8107176.33984375,9454537.631835938,-1.000000082690371e-10,-1.000000082690371e-10,0.9141432791728213,16,0
6027,60924.0,64873.0,66838.0,70505.0,72660.0,76685.0,80816.0,83289.0,84756.0,0.0648184623465301,0.09707176153896659,0.1572615061387959,0.19263344494780382,0.25869936314096253,0.3265051539623137,1.1572615061387959,1.1926334449478038,1.3265051539623136,1368.7142857142858,269.375,169.91666666666666,77.28125,9539905.77734375,19540309.165771484,-1.000000082690371e-10,-1.000000082690371e-10,0.7446228031216293,32,0
4112,31596.0,38273.0,41372.0,43213.0,45536.0,48900.0,54328.0,56942.0,71306.5,0.21132421825547537,0.309406253956197,0.3676731231801494,0.44119508798582097,0.5476642612988986,0.7194581592606659,1.3676731231801493,1.441195087985821,1.719458159260666,1659.5714285714287,290.375,183.16666666666666,81.6875,11389677.234375,20060766.022460938,-1.000000082690371e-10,-1.000000082690371e-10,0.8055940822931115,16,0
9395,32984.0,34716.0,38367.0,41595.0,44720.0,48543.0,53665.0,57577.0,60141.0,0.052510308028134854,0.16320033955857385,0.26106597138006304,0.3558088770312879,0.4717135580887703,0.6270009701673539,1.2610659713800632,1.355808877031288,1.6270009701673538,1230.142857142857,390.625,186.35416666666666,122.25,12168472.05859375,22465568.421875,-1.000000082690371e-10,-1.000000082690371e-10,0.7542901214731024,32,0
2279,20863.0,21773.0,23634.0,27251.0,30447.0,34017.0,37251.0,40248.0,42222.0,0.043617888127306714,0.1328188659349087,0.30618798830465416,0.45937784594737097,0.6304941762929588,0.7855054402530797,1.306187988304654,1.459377845947371,1.7855054402530797,912.5714285714286,399.5,141.75,93.65625,8073959.08984375,16862711.467773438,-1.000000082690371e-10,-1.000000082690371e-10,0.7285996655009884,16,0
8054,56396.0,59208.0,64273.0,73560.0,93923.0,106960.0,124418.0,133115.0,138408.0,0.049861692318604156,0.139673026455777,0.30434782608695654,0.6654195333002341,0.8965884105255691,1.2061493722959076,1.3043478260869565,1.665419533300234,2.2061493722959074,2452.0,2545.375,635.3125,271.78125,154831425.12109375,331303016.30249023,-1.000000082690371e-10,-1.000000082690371e-10,0.7421683411122538,16,0
2560,41612.0,42572.0,44203.0,46121.0,47693.0,49997.0,52991.0,54439.0,55553.0,0.02307026819186773,0.06226569258867634,0.10835816591367875,0.14613573007786215,0.2015043737383447,0.2734547726617322,1.1083581659136788,1.146135730077862,1.2734547726617322,644.1428571428571,196.5,110.375,45.25,3033215.74609375,8271649.171630859,-1.000000082690371e-10,-1.000000082690371e-10,0.7252236135957066,32,0
3696,60830.0,77196.0,81203.0,85768.0,90537.0,96345.0,102094.0,106867.0,109726.0,0.26904487917146147,0.3349169817524248,0.40996218970902515,0.4883610060825251,0.5838402104224889,0.6783494986026631,1.409962189709025,1.488361006082525,1.6783494986026632,3562.5714285714284,596.125,240.77083333333334,149.15625,49289695.125,56950012.83984375,-1.000000082690371e-10,-1.000000082690371e-10,0.8364634661410671,32,0
2129,16709.0,21955.0,26867.0,32695.0,37062.0,42772.0,46168.0,48937.0,71306.5,0.31396253516069184,0.6079358429588845,0.9567299060386618,1.2180860614040339,1.5598180621222095,1.763061822969657,1.9567299060386618,2.218086061404034,2.763061822969657,2283.714285714286,545.875,189.70833333333334,86.53125,31379600.0625,40644027.42553711,-1.000000082690371e-10,-1.000000082690371e-10,0.7809154740436636,16,0
6692,67764.0,68960.0,73317.0,76752.0,83040.0,88916.0,95524.0,99340.0,102584.0,0.01764948940440352,0.08194616610589693,0.1326367982999823,0.2254294315565787,0.31214214036951776,0.40965704503866357,1.1326367982999823,1.2254294315565788,1.4096570450386636,1284.0,786.0,260.0833333333333,119.25,19222212.234375,53887151.65625,-1.000000082690371e-10,-1.000000082690371e-10,0.7222012102874432,32,0
3725,28511.0,37824.0,40633.0,42051.0,46948.0,51186.0,58912.0,64414.0,68860.0,0.32664585598540913,0.42516923292764197,0.4749044228543369,0.6466626915927186,0.7953070744624882,1.0662902037809967,1.4749044228543369,1.6466626915927185,2.066290203780997,1934.2857142857142,612.125,249.25,171.9375,19284695.18359375,37227583.15527344,-1.000000082690371e-10,-1.000000082690371e-10,0.8130981256890849,16,0
6618,12397.0,28504.0,33009.0,44126.0,49239.0,55641.0,67236.0,72313.0,75537.0,1.2992659514398646,1.6626603210454143,2.5594095345648142,2.9718480277486488,3.4882632895055257,4.423570218601275,3.5594095345648142,3.9718480277486488,5.423570218601275,4532.714285714285,639.125,374.9375,158.65625,87906303.4375,112856842.77709961,-1.000000082690371e-10,-1.000000082690371e-10,0.8519563407640366,16,0
5849,57053.0,57624.0,57656.0,60862.0,66289.0,69053.0,73047.0,76441.0,71306.5,0.010008237954182953,0.010569119941107392,0.06676248400609959,0.1618845634760661,0.2103307450966645,0.280335828089671,1.0667624840060996,1.1618845634760662,1.280335828089671,544.1428571428571,678.375,140.79166666666666,106.0625,11440762.43359375,21032917.515625,-1.000000082690371e-10,-1.000000082690371e-10,0.7696666666666667,32,0
6714,93700.0,93775.0,97700.0,104409.0,108156.0,113045.0,120910.0,126717.0,130774.0,0.0008004268943436499,0.042689434364994665,0.11429028815368196,0.15427961579509072,0.20645677694770545,0.2903948772678762,1.114290288153682,1.1542796157950908,1.2903948772678762,1529.857142857143,468.375,265.7083333333333,181.46875,25319330.43359375,48585314.157958984,-1.000000082690371e-10,-1.000000082690371e-10,0.7472731972085811,48,1
8769,24679.0,29495.0,31379.0,38896.0,43464.0,49141.0,56459.0,60428.0,63620.0,0.19514567040803923,0.27148587868228047,0.576076826451639,0.7611734673203938,0.9912070991531261,1.287734511122817,1.576076826451639,1.7611734673203938,2.287734511122817,2031.0,571.0,270.7291666666667,124.03125,34550473.68359375,51639202.20996094,-1.000000082690371e-10,-1.000000082690371e-10,0.7679257624069986,32,0
3262,93634.0,106617.0,114663.0,117150.0,121768.0,126210.0,131133.0,134580.0,71306.5,0.13865689813529272,0.2245872225900848,0.25114808723327,0.3004677787982998,0.34790781126513876,0.4004848666082833,1.2511480872332699,1.3004677787982997,1.4004848666082834,3359.4285714285716,577.25,195.10416666666666,107.71875,50199466.234375,43172792.87866211,-1.000000082690371e-10,-1.000000082690371e-10,0.8636419449901768,48,1
22,29018.0,30850.0,31731.0,36649.0,37954.0,39981.0,42324.0,44269.0,45386.0,0.06313322765180233,0.09349369356950858,0.2629747053552967,0.3079467916465642,0.37779998621545247,0.4585429733269005,1.2629747053552967,1.3079467916465641,1.4585429733269006,1090.142857142857,163.125,91.04166666666667,60.78125,7850263.0,7962674.87109375,-1.000000082690371e-10,-1.000000082690371e-10,0.8151053543738028,16,0
5309,82535.0,82807.0,86058.0,89186.0,92437.0,96199.0,100531.0,103123.0,71306.5,0.0032955715756951597,0.042684921548434,0.08058399466892834,0.11997334464166717,0.1655540073908039,0.2180408311625371,1.0805839946689284,1.119973344641667,1.218040831162537,950.1428571428571,406.375,168.625,81.0,8773319.609375,19399764.935302734,-1.000000082690371e-10,-1.000000082690371e-10,0.7246779859484778,64,2
4456,57595.0,63904.0,68986.0,72439.0,77189.0,82119.0,86435.0,88523.0,71306.5,0.10954075874641896,0.19777758485979685,0.2577307057904332,0.3402031426339092,0.4258008507682959,0.5007379112770206,1.2577307057904332,1.3402031426339092,1.5007379112770205,2120.5714285714284,593.75,192.625,65.25,25659863.52734375,36605598.53027344,-1.000000082690371e-10,-1.000000082690371e-10,0.7989724351655522,48,1
8049,55202.0,57233.0,59348.0,63312.0,68685.0,73262.0,81491.0,84318.0,71306.5,0.03679214521212999,0.07510597442121662,0.14691496684902722,0.2442483967972175,0.3271620593456759,0.47623274519039166,1.1469149668490273,1.2442483967972175,1.4762327451903916,1158.5714285714287,671.625,266.7916666666667,88.34375,15142082.43359375,46084638.12402344,-1.000000082690371e-10,-1.000000082690371e-10,0.7465669988925803,16,0
4693,22561.0,23402.0,24218.0,24655.0,28400.0,30319.0,33011.0,36063.0,37790.0,0.03727671645760383,0.07344532600505296,0.09281503479455698,0.2588094499357298,0.3438677363592039,0.46318868844466116,1.0928150347945569,1.2588094499357299,1.4631886884446612,299.14285714285717,468.125,96.0625,95.375,2969195.43359375,7915838.046875,-1.000000082690371e-10,-1.000000082690371e-10,0.7526424336169116,16,0
4964,54621.0,58323.0,61868.0,63683.0,70434.0,74210.0,77621.0,80250.0,71306.5,0.06777613005986709,0.13267790776441296,0.16590688563006903,0.2895040369088812,0.3586349572508742,0.42108346606616504,1.165906885630069,1.2895040369088813,1.421083466066165,1294.5714285714287,843.875,149.72916666666666,82.15625,17656832.21484375,29462756.05859375,-1.000000082690371e-10,-1.000000082690371e-10,0.8072387564449437,64,2
8559,55208.0,57174.0,62211.0,66547.0,70307.0,74753.0,79014.0,82007.0,71306.5,0.035610781046225184,0.12684755832488046,0.20538690044921026,0.2734929720330387,0.3540247790175337,0.4312056223735691,1.2053869004492102,1.2734929720330388,1.431205622373569,1619.857142857143,470.0,181.39583333333334,93.53125,20315314.984375,27254743.900146484,-1.000000082690371e-10,-1.000000082690371e-10,0.7725249424405218,48,1
9103,61558.0,61645.0,65701.0,68170.0,70312.0,73143.0,77192.0,79240.0,81388.0,0.0014133012768446018,0.0673023814938757,0.10741089704018975,0.1422073491666396,0.18819649761200818,0.2539718639332012,1.1074108970401897,1.1422073491666396,1.2539718639332011,944.5714285714286,267.75,143.33333333333334,64.0,7991345.65234375,14007222.15234375,-1.000000082690371e-10,-1.000000082690371e-10,0.7556322831247303,64,2
6296,32615.0,34838.0,35319.0,37722.0,39700.0,41577.0,43351.0,44444.0,45834.0,0.06815882262762532,0.082906638049977,0.15658439368388777,0.21723133527518013,0.2747815422351679,0.32917369308600336,1.1565843936838878,1.2172313352751802,1.3291736930860034,729.5714285714286,247.25,76.0625,34.15625,3974165.609375,6320723.7802734375,-1.000000082690371e-10,-1.000000082690371e-10,0.7905601428252622,32,0
5307,47102.0,52235.0,52793.0,57960.0,59681.0,64962.0,69607.0,72416.0,74671.0,0.10897626427752537,0.12082289499384315,0.230520996985266,0.2670587236210777,0.37917710500615687,0.4777928750371534,1.230520996985266,1.2670587236210777,1.4777928750371534,1551.142857142857,215.125,206.79166666666666,87.78125,12671846.484375,27008513.25,-1.000000082690371e-10,-1.000000082690371e-10,0.7043113101903696,32,0
479,59416.0,60914.0,72616.0,76113.0,80987.0,89374.0,92285.0,95578.0,99154.0,0.025212064090480678,0.22216238050356807,0.2810185808536421,0.3630503568062475,0.5042076208428706,0.553201157937256,1.281018580853642,1.3630503568062475,1.553201157937256,2385.285714285714,609.25,235.375,102.90625,47812174.0625,59785143.31933594,-1.000000082690371e-10,-1.000000082690371e-10,0.7200413912811269,16,0
5367,26654.0,26666.0,27150.0,28506.0,29014.0,29980.0,31530.0,32847.0,33576.0,0.00045021385157950026,0.018608839198619345,0.06948300442710287,0.08854205747730172,0.12478427252945148,0.18293689502513694,1.0694830044271029,1.0885420574773017,1.1829368950251369,264.57142857142856,63.5,52.416666666666664,41.15625,706457.375,1520126.2790527344,7.988041895959373e-05,7.988041895959373e-05,0.709561034275406,64,2
1334,39978.0,41304.0,46966.0,49456.0,53656.0,57876.0,61662.0,64004.0,66201.0,0.033168242533393365,0.1747961378758317,0.23708039421681926,0.34213817599679824,0.44769623292811045,0.5423983190754915,1.2370803942168191,1.3421381759967983,1.5423983190754915,1354.0,525.0,166.79166666666666,73.1875,16637754.734375,23810871.44116211,-1.000000082690371e-10,-1.000000082690371e-10,0.7642194658621075,16,0
8804,52088.0,59306.0,63762.0,70903.0,77269.0,81281.0,88070.0,90051.0,92556.0,0.13857318384272768,0.224120718783597,0.36121563507909693,0.4834318845031485,0.5604553831976655,0.6907925049915528,1.361215635079097,1.4834318845031484,1.6907925049915526,2687.8571428571427,795.75,225.02083333333334,61.90625,48170954.62109375,56089862.58569336,-1.000000082690371e-10,-1.000000082690371e-10,0.8625697941287294,16,0
984,72528.0,77125.0,79651.0,86276.0,90729.0,95958.0,99808.0,102799.0,71306.5,0.06338241782484007,0.09821034634899625,0.18955437899845576,0.2509513567174057,0.32304765056254137,0.37613059783807634,1.1895543789984557,1.2509513567174058,1.3761305978380762,1964.0,556.625,189.14583333333334,93.46875,31234235.8125,39915518.34375,-1.000000082690371e-10,-1.000000082690371e-10,0.7768245838668374,32,0
2347,38803.0,40076.0,41427.0,42829.0,49688.0,52664.0,56007.0,59536.0,61734.0,0.03280674174677216,0.06762363734762776,0.10375486431461485,0.2805195474576708,0.35721464835193156,0.4433677808416875,1.103754864314615,1.2805195474576707,1.4433677808416876,575.1428571428571,857.375,131.64583333333334,110.28125,11206091.43359375,21683843.39428711,-1.000000082690371e-10,-1.000000082690371e-10,0.7852968761272636,32,0
3838,45635.0,47454.0,58940.0,64585.0,67942.0,70817.0,75041.0,77645.0,71306.5,0.03985975676564041,0.29155253643037143,0.41525145173660566,0.48881341075928564,0.5518133011942588,0.6443738358715898,1.4152514517366057,1.4888134107592856,1.6443738358715898,2707.1428571428573,419.625,147.89583333333334,81.375,47062017.49609375,33675845.65625,-1.000000082690371e-10,-1.000000082690371e-10,0.8858311492335796,32,0
3452,24814.0,27098.0,38758.0,41453.0,44356.0,48602.0,53621.0,56064.0,58032.0,0.09204481341178367,0.5619408398484727,0.6705488836946885,0.7875392923349722,0.9586523736600306,1.1609172241476586,1.6705488836946885,1.7875392923349722,2.1609172241476586,2377.0,362.875,193.02083333333334,76.34375,33794995.875,31702189.212646484,-1.000000082690371e-10,-1.000000082690371e-10,0.821506642004372,16,0
3753,43954.0,56106.0,57615.0,59437.0,62129.0,65621.0,69089.0,71450.0,71306.5,0.2764708558947991,0.31080220230240707,0.35225462984028755,0.41350047777221643,0.4929471720435,0.571847840924603,1.3522546298402875,1.4135004777722164,1.571847840924603,2211.8571428571427,336.5,145.0,73.78125,18024904.859375,18309819.686523438,-1.000000082690371e-10,-1.000000082690371e-10,0.8388332487192505,32,0
6142,16008.0,21001.0,27924.0,30866.0,34185.0,37664.0,40382.0,42203.0,43973.0,0.3119065467266367,0.7443778110944528,0.9281609195402298,1.1354947526236883,1.352823588205897,1.5226136931534233,1.9281609195402298,2.1354947526236883,2.5226136931534233,2122.5714285714284,414.875,129.10416666666666,56.90625,24466092.33984375,21628852.700927734,-1.000000082690371e-10,-1.000000082690371e-10,0.8393516808274845,32,0
2166,46378.0,49129.0,51365.0,53973.0,58138.0,61694.0,67308.0,69339.0,70978.0,0.05931691750398896,0.10752943205830351,0.16376299107335374,0.2535685023071284,0.33024278752856956,0.45129156065375825,1.1637629910733538,1.2535685023071284,1.4512915606537582,1085.0,520.625,191.04166666666666,63.46875,12376248.859375,25344029.904052734,-1.000000082690371e-10,-1.000000082690371e-10,0.7678244972577698,40,1
9261,50403.0,52917.0,55127.0,58197.0,60622.0,63989.0,68875.0,70907.0,72740.0,0.04987798345336587,0.09372457988611789,0.15463365275876437,0.20274586830149,0.2695474475725651,0.3664861218578259,1.1546336527587644,1.20274586830149,1.366486121857826,1113.4285714285713,303.125,171.9375,63.5,7583307.80859375,18482405.052490234,-1.000000082690371e-10,-1.000000082690371e-10,0.7521713528632417,64,2
7906,52366.0,53367.0,57247.0,60770.0,64580.0,66910.0,69861.0,72736.0,71306.5,0.01911545659397319,0.09320933430088225,0.16048581140434634,0.23324294389489364,0.27773746323950654,0.33409082228927167,1.1604858114043464,1.2332429438948935,1.3340908222892716,1200.5714285714287,476.25,110.02083333333333,89.84375,12800674.125,15950476.60131836,-1.000000082690371e-10,-1.000000082690371e-10,0.8397964796479649,40,1
9981,50329.0,55715.0,60353.0,67183.0,69303.0,73924.0,79101.0,82053.0,71306.5,0.10701583580043315,0.199169464920821,0.33487651254743783,0.3769993443144112,0.4688151960102525,0.5716783564147907,1.3348765125474378,1.376999344314411,1.5716783564147907,2407.714285714286,265.0,204.125,92.25,28466466.484375,34324382.44433594,-1.000000082690371e-10,-1.000000082690371e-10,0.8041534223352406,16,0
5076,54762.0,67412.0,72887.0,73970.0,79184.0,83702.0,90595.0,94709.0,97728.0,0.23099959826156824,0.3309776852561995,0.35075417260143893,0.445966180928381,0.5284686461414849,0.6543406011467806,1.350754172601439,1.445966180928381,1.6543406011467807,2744.0,651.75,237.72916666666666,128.5625,30780144.484375,47016465.02734375,-1.000000082690371e-10,-1.000000082690371e-10,0.8438838977194195,40,1
3493,51676.0,58513.0,62245.0,64145.0,67541.0,70416.0,73099.0,75858.0,77371.0,0.13230513197615915,0.20452434398947286,0.24129189565755862,0.3070090564285161,0.3626441675052249,0.4145638207291586,1.2412918956575587,1.3070090564285162,1.4145638207291586,1781.2857142857142,424.5,115.79166666666667,86.21875,15660595.83984375,15561013.147460938,-1.000000082690371e-10,-1.000000082690371e-10,0.8465848452508004,32,0
3918,33467.0,39399.0,43670.0,50929.0,59591.0,64499.0,71495.0,76798.0,80624.0,0.17724923058535275,0.30486748139958764,0.5217677114769773,0.780589834762602,0.9272417605402337,1.136283503152359,1.5217677114769774,1.780589834762602,2.136283503152359,2494.5714285714284,1082.75,248.0,165.71875,60128482.3125,70485870.45214844,-1.000000082690371e-10,-1.000000082690371e-10,0.8418406805877804,16,0
5100,6292.0,6339.0,7227.0,7627.0,8967.0,10398.0,14314.0,15637.0,17297.0,0.007469802924348379,0.1486013986013986,0.2121741894469167,0.4251430387794024,0.6525746980292435,1.2749523204068658,1.2121741894469167,1.4251430387794024,2.274952320406866,190.71428571428572,167.5,111.39583333333333,41.34375,675712.96484375,5075737.3896484375,-1.00000008179835e-10,-1.00000008179835e-10,0.6514856307842182,16,0
3664,26287.0,31448.0,33776.0,41483.0,45893.0,49263.0,57044.0,62597.0,65858.0,0.19633278807014876,0.2848936736790048,0.5780804199794575,0.7458439532848937,0.8740442043595694,1.1700460303572109,1.5780804199794576,1.7458439532848937,2.1700460303572107,2170.8571428571427,551.25,232.3125,173.53125,30435523.27734375,45486992.638427734,-1.000000082690371e-10,-1.000000082690371e-10,0.853325208913649,16,0
3195,30971.0,36665.0,36942.0,38565.0,40274.0,42603.0,45446.0,47355.0,48348.0,0.18384940751025153,0.19279325820929255,0.2451971198863453,0.30037777275515803,0.37557715282038034,0.4673727034968196,1.2451971198863452,1.300377772755158,1.4673727034968196,1084.857142857143,213.625,107.75,59.65625,4747648.0,7627177.986083984,-1.000000082690371e-10,-1.000000082690371e-10,0.7997764786795047,32,0
8218,46534.0,65705.0,68939.0,70547.0,77442.0,83462.0,91464.0,94901.0,71306.5,0.4119783384192204,0.48147591008724805,0.516031288950015,0.6642025185885589,0.7935702926892165,0.9655305797911204,1.516031288950015,1.664202518588559,1.9655305797911204,3430.4285714285716,861.875,292.125,107.40625,52152781.359375,67967014.38183594,-1.000000082690371e-10,-1.000000082690371e-10,0.8369800693240901,32,0
5553,74577.0,75526.0,80853.0,83681.0,87641.0,91924.0,97287.0,100556.0,71306.5,0.012725102913766979,0.08415463212518605,0.12207517062901431,0.17517465170226745,0.23260522681255616,0.3045174785791866,1.1220751706290144,1.1751746517022674,1.3045174785791867,1300.5714285714287,495.0,200.95833333333334,102.15625,11614261.15234375,30333248.09741211,-1.000000082690371e-10,-1.000000082690371e-10,0.7530985184758171,64,2
9373,61862.0,61941.0,71421.0,73538.0,76221.0,78469.0,82952.0,85122.0,71306.5,0.0012770359833177071,0.15452135398144257,0.1887426853318677,0.23211341372732858,0.2684523617083185,0.34092011250848664,1.1887426853318677,1.2321134137273286,1.3409201125084866,1668.0,335.375,140.22916666666666,67.8125,18256274.58984375,17374796.685302734,-1.000000082690371e-10,-1.000000082690371e-10,0.8646353947130729,40,1
6059,72100.0,73672.0,81202.0,83461.0,87618.0,90870.0,94932.0,98915.0,100830.0,0.021803051317614425,0.12624133148404992,0.1575728155339806,0.21522884882108184,0.26033287101248265,0.31667128987517335,1.1575728155339806,1.2152288488210818,1.3166712898751733,1623.0,519.625,152.375,124.46875,16838053.96484375,24976118.49584961,-1.000000082690371e-10,-1.000000082690371e-10,0.8267448055407566,32,0
4894,14729.0,19582.0,23120.0,23998.0,27358.0,29552.0,33139.0,35257.0,37282.0,0.32948604793264985,0.5696924434788513,0.6293027360988526,0.8574241292687894,1.006381967547016,1.249915133410279,1.6293027360988526,1.8574241292687894,2.249915133410279,1324.142857142857,420.0,120.4375,66.1875,10101754.234375,13587512.27734375,-1.000000082690371e-10,-1.000000082690371e-10,0.8519867773055387,16,0
2012,38497.0,43208.0,43914.0,45703.0,48210.0,50955.0,54457.0,56892.0,58501.0,0.12237317193547549,0.14071226329324363,0.18718341688962775,0.2523053744447619,0.32360963191937037,0.41457775930591995,1.1871834168896278,1.2523053744447619,1.41457775930592,1029.4285714285713,313.375,130.14583333333334,76.09375,4864952.484375,11873279.975585938,-1.000000082690371e-10,-1.000000082690371e-10,0.7796596564456573,32,0
9932,40423.0,42701.0,44087.0,51506.0,55087.0,59779.0,69426.0,75546.0,71306.5,0.05635405585928803,0.0906414664918487,0.27417559310293643,0.36276377309947305,0.47883630606337974,0.7174875689582664,1.2741755931029364,1.362763773099473,1.7174875689582663,1583.2857142857142,447.625,298.7291666666667,191.25,24129344.4375,55003505.1875,-1.000000082690371e-10,-1.000000082690371e-10,0.7575945443273403,16,0
6547,52738.0,57674.0,59124.0,61182.0,66408.0,72712.0,77973.0,82022.0,85054.0,0.09359475141264363,0.12108915772308393,0.1601122530243847,0.2592058856991164,0.3787401873411961,0.4784974780992832,1.1601122530243846,1.2592058856991164,1.4784974780992832,1206.2857142857142,653.25,240.9375,126.53125,13718464.0625,39567800.06933594,-1.000000082690371e-10,-1.000000082690371e-10,0.6843897066186043,64,2
9568,45387.0,47218.0,51122.0,54633.0,57699.0,62534.0,66768.0,69386.0,71306.5,0.0403419481349285,0.12635776764271708,0.20371472007403002,0.2712671029149316,0.37779540397029987,0.47108202789344966,1.20371472007403,1.2712671029149316,1.4710820278934498,1320.857142857143,383.25,188.9375,81.8125,15097504.25,26007531.366210938,-1.000000082690371e-10,-1.000000082690371e-10,0.7180264769347409,32,0
3964,50136.0,53236.0,53476.0,55724.0,58414.0,60717.0,65676.0,67325.0,71306.5,0.06183181745651827,0.06661879687250678,0.11145683740226583,0.1651108983564704,0.21104595500239348,0.3099569171852561,1.1114568374022658,1.1651108983564704,1.309956917185256,798.2857142857143,336.25,151.29166666666666,51.53125,4757867.25,12829398.18725586,-1.000000082690371e-10,-1.000000082690371e-10,0.7823457140156884,40,1
6739,61490.0,64840.0,65254.0,66328.0,71672.0,76181.0,81689.0,84999.0,71306.5,0.05448040331761262,0.06121320539925191,0.07867946007480892,0.1655879004716214,0.23891689705643193,0.3284924377947634,1.0786794600748089,1.1655879004716214,1.3284924377947633,691.1428571428571,668.0,208.6875,103.4375,7059135.859375,28896788.89038086,-1.000000082690371e-10,-1.000000082690371e-10,0.6930773943230549,16,0
9032,53713.0,57486.0,60942.0,64113.0,66926.0,70933.0,73823.0,76208.0,71306.5,0.07024370264181855,0.13458566827397464,0.19362165583750676,0.24599259024817083,0.3205927801463333,0.3743972595088712,1.1936216558375068,1.2459925902481708,1.3743972595088711,1485.7142857142858,351.625,143.6875,74.53125,11779569.71484375,18092760.170898438,-1.000000082690371e-10,-1.000000082690371e-10,0.7673054587688733,40,1
183,50016.0,51537.0,56505.0,58089.0,59461.0,61871.0,65312.0,67970.0,71306.5,0.030410268714011517,0.12973848368522073,0.16140834932821496,0.1888395713371721,0.2370241522712732,0.3058221369161868,1.161408349328215,1.188839571337172,1.3058221369161869,1153.2857142857142,171.5,121.89583333333333,83.0625,7469578.8125,9663158.677490234,-1.000000082690371e-10,-1.000000082690371e-10,0.7967102488401518,32,0
7776,29510.0,29909.0,34137.0,42681.0,46379.0,50383.0,55892.0,58990.0,60866.0,0.01352084039308709,0.15679430701457134,0.4463232802439851,0.5716367333107422,0.707319552694002,0.8940020332090817,1.4463232802439852,1.5716367333107422,1.8940020332090817,1881.5714285714287,462.25,198.1875,96.8125,35377186.12109375,36361819.140625,-1.000000082690371e-10,-1.000000082690371e-10,0.8081732381545538,32,0
7338,33688.0,34230.0,36709.0,38661.0,41982.0,44331.0,47243.0,49121.0,50331.0,0.016088815008311566,0.08967584896699121,0.1476193303253384,0.24620042745191165,0.3159285205414391,0.40236879601044884,1.1476193303253384,1.2462004274519116,1.4023687960104487,710.4285714285714,415.125,109.60416666666667,58.6875,6814415.859375,11141542.052490234,-1.000000082690371e-10,-1.000000082690371e-10,0.779291553133515,40,1
9507,68849.0,69116.0,71062.0,75652.0,79071.0,83229.0,88900.0,91218.0,71306.5,0.0038780519688012896,0.032142805269502826,0.09881044023878342,0.14846983979433254,0.2088628738253279,0.2912315356795306,1.0988104402387835,1.1484698397943325,1.2912315356795305,971.8571428571429,427.375,204.77083333333334,72.4375,11652821.6875,25930403.70678711,-1.000000082690371e-10,-1.000000082690371e-10,0.7108484005563283,48,1
3004,50909.0,51169.0,58106.0,59911.0,64600.0,69146.0,73833.0,76580.0,71306.5,0.005107151977057102,0.14136989530338448,0.17682531575949242,0.2689308373764953,0.3582274254061168,0.4502936612386808,1.1768253157594923,1.2689308373764954,1.4502936612386808,1286.0,586.125,192.35416666666666,85.84375,12521755.375,32561924.431396484,-1.000000082690371e-10,-1.000000082690371e-10,0.7507265449361189,48,1
9632,55798.0,57031.0,58372.0,59917.0,62663.0,67413.0,71565.0,74289.0,71306.5,0.022097566221011507,0.04613068568765906,0.07381985017384135,0.12303308362306893,0.208161582852432,0.28257285207355104,1.0738198501738414,1.1230330836230689,1.282572852073551,588.4285714285714,343.25,185.45833333333334,85.125,3709530.75,17973279.624023438,-1.000000082690371e-10,-1.000000082690371e-10,0.5910460611278519,32,0
5680,60521.0,65346.0,67666.0,71658.0,74348.0,79246.0,85075.0,89164.0,71306.5,0.07972439318583632,0.11805819467622809,0.18401877034417805,0.2284661522446754,0.30939673832223524,0.4057104145668446,1.184018770344178,1.2284661522446754,1.4057104145668446,1591.0,336.25,223.47916666666666,127.78125,13177782.21484375,33450379.83984375,-1.000000082690371e-10,-1.000000082690371e-10,0.7384245660881175,48,1
4492,48595.0,49382.0,53888.0,58317.0,62348.0,67925.0,73882.0,77832.0,71306.5,0.016195081798538943,0.10892067085091059,0.2000617347463731,0.2830126556230065,0.397777549130569,0.5203621771787221,1.2000617347463731,1.2830126556230066,1.5203621771787221,1388.857142857143,503.875,240.29166666666666,123.4375,17884733.18359375,41777334.71484375,-1.000000082690371e-10,-1.000000082690371e-10,0.71148473874806,16,0
20,23103.0,23355.0,25721.0,29452.0,31610.0,34805.0,37424.0,39816.0,41010.0,0.01090767432800935,0.11331861662987491,0.27481279487512444,0.3682205774141886,0.50651430550145,0.6198762065532615,1.2748127948751244,1.3682205774141887,1.6198762065532615,907.0,269.75,121.125,74.75,8506711.71484375,14142592.530273438,-1.000000082690371e-10,-1.000000082690371e-10,0.7269697487608955,16,0
