sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
206503335069855,206503438080922,1.219512,0.000000,164,2,0
206503438080922,206503541069348,1.212121,0.000000,165,2,0
206503541069348,206503644081105,1.226994,0.000000,163,2,0
206503644081105,206503747079956,1.204819,0.000000,166,2,0
206503747079956,206503850072327,1.829268,0.000000,164,3,0
206503850072327,206503953074825,1.219512,0.000000,164,2,0
206503953074825,206504055418931,1.226994,0.000000,163,2,0
206504055418931,206504157873256,0.609756,0.000000,164,1,0
206504157873256,206504260179738,1.234568,0.000000,162,2,0
206504260179738,206504362204496,0.000000,0.000000,163,0,0
206504362204496,206504465071256,1.226994,0.000000,163,2,0
206504465071256,206504567271135,0.617284,0.000000,162,1,0
206504567271135,206504670077062,1.818182,0.000000,165,3,0
206504670077062,206504776392280,0.000000,0.000000,169,0,0
206504776392280,206504879081165,0.606061,0.000000,165,1,0
206504879081165,206504982071063,0.613497,0.000000,163,1,0
206504982071063,206505085084693,0.606061,0.000000,165,1,0
206505085084693,206505188078543,0.609756,0.000000,164,1,0
206505188078543,206505291075476,1.226994,0.000000,163,2,0
206505291075476,206505393425192,1.226994,0.000000,163,2,0
206505393425192,206505496818270,0.598802,0.000000,167,1,0
206505496818270,206505599085902,1.242236,0.000000,161,2,0
206505599085902,206505702112478,0.606061,0.000000,165,1,0
206505702112478,206505805062359,0.617284,0.000000,162,1,0
206505805062359,206505907070473,1.807229,0.602410,166,3,1
206505907070473,206506010080559,0.613497,0.000000,163,1,0
206506010080559,206506112403403,2.380952,0.000000,168,4,0
206506112403403,206506218080381,1.226994,0.000000,163,2,0
206506218080381,206506324229567,1.190476,0.000000,168,2,0
206506324229567,206506426505954,1.219512,0.000000,164,2,0
206506426505954,206506533069993,1.176471,0.000000,170,2,0
206506533069993,206506635737030,0.617284,0.000000,162,1,0
206506635737030,206506738049254,0.609756,0.000000,164,1,0
206506738049254,206506840070133,0.613497,0.000000,163,1,0
206506840070133,206506945054847,0.598802,0.000000,167,1,0
206506945054847,206507046407471,1.234568,0.000000,162,2,0
206507046407471,206507147668580,0.000000,0.000000,160,0,0
206507147668580,206507249088560,0.621118,0.000000,161,1,0
206507249088560,206507353079959,0.000000,0.000000,169,0,0
206507353079959,206507456054039,0.613497,0.000000,163,1,0
206507456054039,206507559061940,0.000000,0.000000,165,0,0
206507559061940,206507662058785,0.606061,0.000000,165,1,0
206507662058785,206507765074238,0.606061,0.000000,165,1,0
206507765074238,206507867067398,0.617284,0.000000,162,1,0
206507867067398,206507970068077,0.609756,0.000000,164,1,0
206507970068077,206508075069510,0.595238,0.000000,168,1,0
206508075069510,206508177441737,1.234568,0.000000,162,2,0
206508177441737,206508280084848,0.000000,0.000000,164,0,0
206508280084848,206508385728831,0.588235,0.000000,170,1,0
206508385728831,206508488173927,0.000000,0.000000,163,0,0
206508488173927,206508591072280,0.000000,0.000000,164,0,0
206508591072280,206508693814506,1.219512,0.000000,164,2,0
206508693814506,206508796065223,0.000000,0.000000,163,0,0
206508796065223,206508899059592,0.606061,0.000000,165,1,0
206508899059592,206509002072630,1.219512,0.000000,164,2,0
206509002072630,206509103976255,1.226994,0.613497,163,2,1
206509103976255,206509206575017,0.613497,0.000000,163,1,0
206509206575017,206509309062127,1.219512,0.000000,164,2,0
206509309062127,206509412075699,0.606061,0.000000,165,1,0
206509412075699,206509514945613,1.169591,0.000000,171,2,0
206509514945613,206509621590162,0.617284,0.000000,162,1,0
206509621590162,206509724072842,1.212121,0.000000,165,2,0
206509724072842,206509827064746,0.609756,0.000000,164,1,0
206509827064746,206509930063811,0.609756,0.000000,164,1,0
206509930063811,206510033060203,1.226994,0.000000,163,2,0
206510033060203,206510136058059,0.000000,0.000000,164,0,0
206510136058059,206510238323075,0.609756,0.000000,164,1,0
206510238323075,206510341072169,0.000000,0.000000,164,0,0
206510341072169,206510443364932,1.212121,0.606061,165,2,1
206510443364932,206510546069702,0.000000,0.000000,164,0,0
206510546069702,206510647856524,0.617284,0.000000,162,1,0
206510647856524,206510750060226,0.613497,0.000000,163,1,0
206510750060226,206510851779576,0.613497,0.000000,163,1,0
206510851779576,206510954060875,0.613497,0.000000,163,1,0
206510954060875,206511058074791,0.000000,0.000000,166,0,0
206511058074791,206511161075603,0.609756,0.000000,164,1,0
206511161075603,206511264076324,0.606061,0.000000,165,1,0
206511264076324,206511367069874,0.000000,0.000000,164,0,0
206511367069874,206511470079931,0.609756,0.000000,164,1,0
206511470079931,206511573073353,0.613497,0.000000,163,1,0
206511573073353,206511675071974,1.840491,0.000000,163,3,0
206511675071974,206511778081823,0.606061,0.000000,165,1,0
206511778081823,206511880677962,0.598802,0.000000,167,1,0
206511880677962,206511985626693,0.613497,0.000000,163,1,0
206511985626693,206512087763568,1.219512,0.000000,164,2,0
206512087763568,206512190073444,0.609756,0.000000,164,1,0
206512190073444,206512293064005,0.621118,0.621118,161,1,1
206512293064005,206512395071351,0.602410,0.000000,166,1,0
206512395071351,206512497377655,2.469136,2.469136,162,4,4
206512497377655,206512600063506,0.606061,0.000000,165,1,0
206512600063506,206512703082784,1.226994,0.613497,163,2,1
206512703082784,206512806057971,1.219512,0.000000,164,2,0
206512806057971,206512913903662,1.176471,0.000000,170,2,0
206512913903662,206513016098463,0.606061,0.000000,165,1,0
206513016098463,206513119081792,0.613497,0.000000,163,1,0
206513119081792,206513222063771,0.609756,0.000000,164,1,0
206513222063771,206513326072011,0.595238,0.000000,168,1,0
206513326072011,206513429068696,1.840491,0.613497,163,3,1
206513429068696,206513532072980,0.609756,0.000000,164,1,0
206513532072980,206513635084161,1.204819,0.000000,166,2,0
206513635084161,206513738066815,0.613497,0.000000,163,1,0
206513738066815,206513841077142,3.703704,0.617284,162,6,1
206513841077142,206513944062951,0.609756,0.000000,164,1,0
206513944062951,206514047371461,0.606061,0.000000,165,1,0
206514047371461,206514150061378,0.606061,0.000000,165,1,0
206514150061378,206514255073616,0.598802,0.000000,167,1,0
206514255073616,206514358080775,0.609756,0.000000,164,1,0
206514358080775,206514461079145,1.219512,0.000000,164,2,0
206514461079145,206514563379858,0.613497,0.000000,163,1,0
206514563379858,206514666070530,1.829268,0.609756,164,3,1
206514666070530,206514769078117,0.602410,0.000000,166,1,0
206514769078117,206514872076628,0.617284,0.000000,162,1,0
206514872076628,206514975065292,1.829268,0.609756,164,3,1
206514975065292,206515078072716,0.609756,0.000000,164,1,0
206515078072716,206515181063596,2.439024,0.609756,164,4,1
206515181063596,206515283765758,0.000000,0.000000,165,0,0
206515283765758,206515387073095,1.829268,0.000000,164,3,0
206515387073095,206515490078531,0.000000,0.000000,163,0,0
206515490078531,206515593074809,1.212121,0.000000,165,2,0
206515593074809,206515696082738,1.219512,0.000000,164,2,0
206515696082738,206515799081794,0.609756,0.000000,164,1,0
206515799081794,206515902070715,0.609756,0.000000,164,1,0
206515902070715,206516005078157,1.840491,0.000000,163,3,0
206516005078157,206516108068380,1.219512,0.000000,164,2,0
206516108068380,206516210404851,1.219512,0.609756,164,2,1
206516210404851,206516312790936,1.840491,0.000000,163,3,0
206516312790936,206516415063474,0.617284,0.000000,162,1,0
206516415063474,206516516537551,1.234568,0.000000,162,2,0
206516516537551,206516619071898,0.609756,0.000000,164,1,0
206516619071898,206516722067560,0.613497,0.000000,163,1,0
206516722067560,206516825072444,0.602410,0.000000,166,1,0
206516825072444,206516928076499,1.219512,0.000000,164,2,0
206516928076499,206517031072181,0.609756,0.000000,164,1,0
206517031072181,206517134092214,2.469136,1.851852,162,4,3
206517134092214,206517237077937,0.602410,0.000000,166,1,0
206517237077937,206517340073041,0.613497,0.000000,163,1,0
206517340073041,206517442542411,0.000000,0.000000,163,0,0
206517442542411,206517544072639,0.617284,0.000000,162,1,0
206517544072639,206517647073383,0.613497,0.000000,163,1,0
206517647073383,206517748340334,1.226994,0.000000,163,2,0
206517748340334,206517850678358,1.234568,0.000000,162,2,0
206517850678358,206517953071267,0.606061,0.000000,165,1,0
206517953071267,206518056092944,0.606061,0.000000,165,1,0
206518056092944,206518158395715,1.242236,0.000000,161,2,0
206518158395715,206518261058787,0.613497,0.000000,163,1,0
206518261058787,206518364088285,1.212121,0.000000,165,2,0
206518364088285,206518466490982,0.617284,0.000000,162,1,0
206518466490982,206518569043149,0.609756,0.000000,164,1,0
206518569043149,206518672075753,1.234568,0.617284,162,2,1
206518672075753,206518774066745,0.609756,0.000000,164,1,0
206518774066745,206518877108089,3.048780,0.609756,164,5,1
206518877108089,206518979536284,0.617284,0.000000,162,1,0
206518979536284,206519082057134,1.219512,0.000000,164,2,0
206519082057134,206519184329643,0.617284,0.000000,162,1,0
206519184329643,206519286630976,0.613497,0.000000,163,1,0
206519286630976,206519388909074,0.609756,0.000000,164,1,0
206519388909074,206519491170702,1.219512,0.000000,164,2,0
206519491170702,206519593713392,0.613497,0.000000,163,1,0
206519593713392,206519696045072,0.617284,0.000000,162,1,0
206519696045072,206519798072504,1.234568,0.000000,162,2,0
206519798072504,206519900342843,1.226994,0.000000,163,2,0
206519900342843,206520003068530,0.609756,0.000000,164,1,0
206520003068530,206520105267391,0.613497,0.000000,163,1,0
206520105267391,206520208028317,0.613497,0.000000,163,1,0
206520208028317,206520311073792,0.609756,0.000000,164,1,0
206520311073792,206520413248361,1.219512,0.609756,164,2,1
206520413248361,206520516075917,1.204819,0.000000,166,2,0
206520516075917,206520618390554,0.617284,0.000000,162,1,0
206520618390554,206520720803216,1.226994,0.000000,163,2,0
206520720803216,206520824063427,0.606061,0.000000,165,1,0
206520824063427,206520927072539,1.219512,0.000000,164,2,0
206520927072539,206521030085319,0.606061,0.000000,165,1,0
206521030085319,206521132064328,1.226994,0.000000,163,2,0
206521132064328,206521234634453,0.613497,0.000000,163,1,0
206521234634453,206521338072984,0.609756,0.000000,164,1,0
206521338072984,206521441060939,0.000000,0.000000,164,0,0
206521441060939,206521544067465,1.212121,0.000000,165,2,0
206521544067465,206521647122898,0.000000,0.000000,164,0,0
206521647122898,206521750073520,1.219512,0.000000,164,2,0
206521750073520,206521852075492,0.613497,0.000000,163,1,0
206521852075492,206521955083272,0.000000,0.000000,165,0,0
206521955083272,206522058078337,1.219512,0.000000,164,2,0
206522058078337,206522161162680,0.000000,0.000000,165,0,0
206522161162680,206522267159438,0.591716,0.000000,169,1,0
206522267159438,206522370069618,0.000000,0.000000,163,0,0
206522370069618,206522473070812,0.602410,0.000000,166,1,0
206522473070812,206522576083865,0.000000,0.000000,162,0,0
206522576083865,206522679068868,1.212121,0.000000,165,2,0
206522679068868,206522783074884,0.602410,0.000000,166,1,0
206522783074884,206522885981599,0.598802,0.000000,167,1,0
206522885981599,206522990058432,0.602410,0.000000,166,1,0
206522990058432,206523094551309,0.613497,0.000000,163,1,0
206523094551309,206523199073113,1.190476,0.000000,168,2,0
206523199073113,206523302073467,0.609756,0.000000,164,1,0
206523302073467,206523404081093,1.226994,0.000000,163,2,0
206523404081093,206523506433037,1.234568,1.234568,162,2,2
206523506433037,206523609056645,0.606061,0.000000,165,1,0
206523609056645,206523711544719,1.226994,0.613497,163,2,1
206523711544719,206523814069776,1.219512,0.000000,164,2,0
206523814069776,206523917072648,0.613497,0.000000,163,1,0
206523917072648,206524023070119,0.595238,0.000000,168,1,0
206524023070119,206524124359364,0.617284,0.000000,162,1,0
206524124359364,206524227071911,1.840491,0.000000,163,3,0
206524227071911,206524330074158,0.602410,0.000000,166,1,0
206524330074158,206524433216310,1.818182,0.606061,165,3,1
206524433216310,206524537058474,0.000000,0.000000,165,0,0
206524537058474,206524640060770,1.829268,0.609756,164,3,1
206524640060770,206524743079822,0.606061,0.000000,165,1,0
206524743079822,206524846066855,0.000000,0.000000,163,0,0
206524846066855,206524949080652,1.204819,0.000000,166,2,0
206524949080652,206525052067334,1.219512,0.000000,164,2,0
206525052067334,206525155067931,0.000000,0.000000,165,0,0
206525155067931,206525257890552,0.000000,0.000000,164,0,0
206525257890552,206525360133733,1.840491,0.613497,163,3,1
206525360133733,206525464032996,1.219512,0.000000,164,2,0
206525464032996,206525566344364,1.226994,0.613497,163,2,1
206525566344364,206525669074525,2.453988,0.613497,163,4,1
206525669074525,206525771636325,0.617284,0.000000,162,1,0
206525771636325,206525875074981,1.212121,0.000000,165,2,0
206525875074981,206525977654148,1.212121,0.000000,165,2,0
206525977654148,206526081078953,0.613497,0.000000,163,1,0
206526081078953,206526184093997,1.818182,0.000000,165,3,0
206526184093997,206526287067727,0.609756,0.000000,164,1,0
206526287067727,206526389386174,1.234568,0.000000,162,2,0
206526389386174,206526492078238,0.609756,0.000000,164,1,0
206526492078238,206526595053427,2.469136,0.000000,162,4,0
206526595053427,206526697076916,0.606061,0.000000,165,1,0
206526697076916,206526799027103,0.595238,0.000000,168,1,0
206526799027103,206526904031111,0.602410,0.000000,166,1,0
206526904031111,206527010050912,1.829268,0.609756,164,3,1
206527010050912,206527112077997,0.606061,0.000000,165,1,0
206527112077997,206527215062978,1.226994,0.000000,163,2,0
206527215062978,206527318075830,0.606061,0.000000,165,1,0
206527318075830,206527421055183,1.226994,0.613497,163,2,1
206527421055183,206527523047261,1.226994,0.000000,163,2,0
206527523047261,206527625884101,1.219512,0.609756,164,2,1
206527625884101,206527730082116,0.606061,0.000000,165,1,0
206527730082116,206527833082285,0.609756,0.000000,164,1,0
206527833082285,206527935878092,1.851852,0.000000,162,3,0
206527935878092,206528040068666,0.598802,0.000000,167,1,0
206528040068666,206528143074371,1.840491,0.000000,163,3,0
206528143074371,206528246065370,0.609756,0.000000,164,1,0
206528246065370,206528349071334,2.424242,0.606061,165,4,1
206528349071334,206528452075749,1.219512,0.000000,164,2,0
206528452075749,206528555070363,2.453988,0.613497,163,4,1
206528555070363,206528658069059,0.609756,0.000000,164,1,0
206528658069059,206528761061592,1.212121,0.000000,165,2,0
206528761061592,206528863977026,0.609756,0.000000,164,1,0
206528863977026,206528967052221,0.613497,0.000000,163,1,0
206528967052221,206529069069240,1.840491,1.226994,163,3,2
206529069069240,206529172069475,0.609756,0.000000,164,1,0
206529172069475,206529275063920,1.226994,0.000000,163,2,0
206529275063920,206529377360159,0.606061,0.000000,165,1,0
206529377360159,206529479051591,1.197605,0.000000,167,2,0
206529479051591,206529584299485,0.613497,0.000000,163,1,0
206529584299485,206529690564864,0.598802,0.000000,167,1,0
206529690564864,206529792741852,0.609756,0.000000,164,1,0
206529792741852,206529895066886,1.226994,0.000000,163,2,0
206529895066886,206529998928366,1.204819,0.000000,166,2,0
206529998928366,206530101914852,0.609756,0.000000,164,1,0
206530101914852,206530205081301,0.609756,0.000000,164,1,0
206530205081301,206530307679082,1.226994,0.000000,163,2,0
206530307679082,206530410055586,0.609756,0.000000,164,1,0
206530410055586,206530512319344,1.840491,0.613497,163,3,1
206530512319344,206530615047879,0.617284,0.000000,162,1,0
206530615047879,206530717067179,1.219512,0.000000,164,2,0
206530717067179,206530827078779,0.571429,0.000000,175,1,0
206530827078779,206530930066466,1.818182,0.000000,165,3,0
206530930066466,206531033061153,0.609756,0.000000,164,1,0
206531033061153,206531136080555,1.829268,0.609756,164,3,1
