query_id,d1,d2,d4,d8,d16,d32,d64,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,slope_1_8,slope_8_16,slope_16_64,var_16,var_64,entropy_16,entropy_64,margin_16_32_ratio
4411,39950.0,42610.0,44234.0,48353.0,49524.0,52193.0,56214.0,0.06658322903629536,0.1072340425531915,0.21033792240300375,0.23964956195244055,0.30645807259073843,0.4071088861076345,1.2103379224030038,1.2396495619524406,1.4071088861076346,1200.4285714285713,146.375,139.375,8335713.46484375,12953029.890625,,,0.781997876337499
4412,32219.0,34248.0,36523.0,38691.0,41437.0,44358.0,48120.0,0.06297526304354574,0.13358577237034047,0.20087525993978708,0.2861044725162171,0.37676526273316985,0.4935286632111487,1.2008752599397872,1.2861044725162172,1.4935286632111486,924.5714285714286,343.25,139.22916666666666,6260217.18359375,15055804.71484375,,,0.7593706236098525
4413,56250.0,60789.0,63430.0,66253.0,70781.0,74796.0,77620.0,0.08069333333333334,0.12764444444444445,0.1778311111111111,0.2583288888888889,0.32970666666666665,0.3799111111111111,1.177831111111111,1.2583288888888888,1.379911111111111,1429.0,566.0,142.47916666666666,15605182.83984375,22666062.970458984,,,0.7835112692763939
4415,61606.0,65592.0,67387.0,68368.0,72991.0,76679.0,81077.0,0.06470149011459923,0.09383826250689868,0.10976203616530858,0.18480342823750934,0.24466772716943155,0.3160568775768594,1.1097620361653087,1.1848034282375093,1.3160568775768593,966.0,577.875,168.45833333333334,8001936.875,21202399.053710938,,,0.7553240894314337
4416,46823.0,47568.0,51513.0,54890.0,58472.0,60896.0,63114.0,0.015910983918159878,0.10016444909552998,0.17228712384939027,0.2487879888089187,0.30055741836277045,0.3479273006855605,1.1722871238493902,1.2487879888089186,1.3479273006855605,1152.4285714285713,447.75,96.70833333333333,14154344.25,13616315.90209961,,,0.8277552760605414
4417,17979.0,18937.0,19637.0,21962.0,24144.0,26687.0,29217.0,0.05328438734078647,0.09221869959397075,0.2215362367206185,0.34290005005840146,0.48434284442961234,0.6250625730018354,1.2215362367206184,1.3429000500584014,1.6250625730018355,569.0,272.75,105.6875,4079378.4375,8391372.702148438,,,0.7079696830500689
4419,4030.0,5032.0,6324.0,7213.0,8282.0,10165.0,13329.0,0.24863523573200993,0.5692307692307692,0.7898263027295286,1.0550868486352358,1.522332506203474,2.307444168734491,1.7898263027295285,2.0550868486352356,3.307444168734491,454.7142857142857,133.625,105.14583333333333,1568990.83984375,4960262.072021484,,,0.6930725346373269
4420,87612.0,94118.0,94622.0,100719.0,101506.0,105652.0,109836.0,0.07425923389490025,0.0800118705200201,0.14960279413778935,0.1585855818837602,0.2059078665023056,0.25366388166004655,1.1496027941377893,1.1585855818837603,1.2536638816600465,1872.4285714285713,98.375,173.54166666666666,15993540.08984375,21320076.90234375,,,0.7701773835920177
4421,57388.0,65394.0,70973.0,73520.0,78688.0,83805.0,87681.0,0.1395065170418903,0.2367219627796752,0.2811040635672963,0.3711577333240399,0.46032271555028925,0.5278629678678469,1.2811040635672963,1.37115773332404,1.527862967867847,2304.5714285714284,646.0,187.35416666666666,30100387.12109375,38253975.68359375,,,0.8062989741454367
4422,23265.0,24546.0,25345.0,27854.0,34406.0,39874.0,49295.0,0.055061250805931654,0.089404685149366,0.19724908661078874,0.47887384483129164,0.7139050075220288,1.1188480550182678,1.1972490866107888,1.4788738448312917,2.118848055018268,655.5714285714286,819.0,310.1875,11892626.08984375,54728019.38183594,,,0.6707809019206454
4424,54482.0,66103.0,67659.0,70829.0,76061.0,83251.0,90906.0,0.21329980544032892,0.24185969678058808,0.3000440512462832,0.39607576814360707,0.5280459601336221,0.6685510810910026,1.3000440512462832,1.3960757681436071,1.6685510810910025,2335.285714285714,654.0,309.2708333333333,28316781.40234375,61790446.587646484,,,0.7500782091834961
4425,37723.0,38185.0,43042.0,47069.0,52232.0,56814.0,61271.0,0.01224717016143997,0.14100151101450042,0.2477533600190865,0.3846194629271267,0.5060838215412348,0.62423455186491,1.2477533600190864,1.3846194629271267,1.62423455186491,1335.142857142857,645.375,188.3125,19108480.87109375,37015756.654052734,,,0.7599916190875282
4426,77440.0,80260.0,82333.0,85576.0,90373.0,93720.0,98117.0,0.036415289256198344,0.06318440082644627,0.10506198347107439,0.16700671487603305,0.21022727272727273,0.26700671487603306,1.1050619834710744,1.167006714876033,1.2670067148760331,1162.2857142857142,599.625,161.33333333333334,13264120.984375,23668626.83984375,,,0.7944103194103194
4427,70296.0,76712.0,78463.0,79712.0,84661.0,88075.0,91448.0,0.09127119608512575,0.11618015249800842,0.13394787754637533,0.20435017639695005,0.25291623989985207,0.30089905542278367,1.1339478775463754,1.20435017639695,1.3008990554227837,1345.142857142857,618.625,141.39583333333334,10151177.859375,20385576.579833984,,,0.8079757016705101
4428,55775.0,57676.0,60384.0,62782.0,68621.0,72015.0,77024.0,0.03408337068579113,0.08263558942178395,0.12562976243836843,0.23031824294038547,0.29116987897803676,0.38097714029583146,1.1256297624383684,1.2303182429403854,1.3809771402958315,1001.0,729.875,175.0625,14119818.9375,27730492.702148438,,,0.7910098522167487
4429,21210.0,25366.0,25816.0,27500.0,29496.0,31358.0,33407.0,0.19594530881659594,0.21716171617161717,0.29655822725129655,0.3906647807637907,0.47845355964167846,0.5750589344648751,1.2965582272512965,1.3906647807637906,1.575058934464875,898.5714285714286,249.5,81.47916666666667,3506396.359375,6294256.831787109,,,0.8165155695703588
4430,49856.0,60295.0,66568.0,69216.0,72483.0,79291.0,83726.0,0.20938302310654686,0.3352053915275995,0.3883183568677792,0.45384707958921694,0.590400353016688,0.6793565468549422,1.3883183568677793,1.4538470795892169,1.6793565468549423,2765.714285714286,408.375,234.22916666666666,31258322.109375,42975534.57714844,,,0.7687107185323595
4431,82758.0,86896.0,87656.0,93695.0,100500.0,104369.0,111746.0,0.0500012083423959,0.0591846105512458,0.13215640783972546,0.2143841078808091,0.26113487517823053,0.3502742937238696,1.1321564078397255,1.214384107880809,1.3502742937238696,1562.4285714285713,850.625,234.29166666666666,26840353.71484375,50351537.17871094,,,0.8209708019064365
4432,60007.0,63807.0,65470.0,68454.0,74686.0,79624.0,84415.0,0.06332594530638093,0.0910393787391471,0.14076691052710516,0.24462146082956987,0.326911860282967,0.4067525455363541,1.1407669105271052,1.2446214608295698,1.406752545536354,1206.7142857142858,779.0,202.6875,16670950.75,36406470.17089844,,,0.7482795534485395
4433,50146.0,51581.0,55210.0,57566.0,62313.0,66807.0,74004.0,0.028616439995213974,0.1009851234395565,0.14796793363378932,0.2426315159733578,0.3322498304949547,0.47577074941171776,1.1479679336337894,1.2426315159733579,1.4757707494117178,1060.0,593.375,243.5625,11439899.484375,34519517.029052734,,,0.7302682912190145
4434,71586.0,74272.0,77417.0,85610.0,89771.0,92562.0,98963.0,0.03752130304808203,0.08145447433855782,0.19590422708350794,0.25403011762076383,0.2930181879138379,0.3824351130109239,1.1959042270835079,1.2540301176207638,1.382435113010924,2003.4285714285713,520.125,191.5,32196702.37109375,35438493.15625,,,0.866943173150267
4435,50883.0,51838.0,57292.0,58625.0,64186.0,68665.0,72616.0,0.01876854745199772,0.12595562368571037,0.15215297840143074,0.26144291806693787,0.34946838826327065,0.4271171118055146,1.1521529784014308,1.261442918066938,1.4271171118055146,1106.0,695.125,175.625,16389315.68359375,27434889.40625,,,0.7481160724327972
4437,23705.0,24642.0,26836.0,28184.0,30418.0,32461.0,34816.0,0.03952752583843071,0.1320818392744147,0.1889474794347184,0.2831892005905927,0.36937354988399074,0.46871967939253323,1.1889474794347183,1.2831892005905927,1.4687196793925332,639.8571428571429,279.25,91.625,4300386.234375,6682596.636474609,,,0.7666742804933759
4439,39377.0,42418.0,48925.0,52750.0,53898.0,56431.0,61919.0,0.0772278233486553,0.24247657261853367,0.3396144957716433,0.3687685704853087,0.43309546181781244,0.5724661604489931,1.3396144957716434,1.3687685704853088,1.5724661604489931,1910.4285714285713,143.5,167.10416666666666,17471053.58984375,18088589.353271484,,,0.8514717954732027
4440,4689.0,5533.0,5909.0,6083.0,6677.0,7378.0,7999.0,0.1799957346982299,0.26018340797611433,0.29729153337598635,0.42397099594796334,0.5734698229899765,0.7059074429515888,1.2972915333759865,1.4239709959479634,1.7059074429515888,199.14285714285714,74.25,27.541666666666668,228701.93359375,552807.3571777344,,,0.739308293045742
4441,23695.0,26552.0,33362.0,36447.0,38858.0,41933.0,44741.0,0.12057396075121334,0.40797636632200884,0.5381726102553281,0.6399240346064571,0.7696982485756488,0.8882042625026377,1.5381726102553281,1.639924034606457,1.8882042625026376,1821.7142857142858,301.375,122.5625,18099214.734375,16678988.928710938,,,0.8313959864020178
4443,49534.0,49622.0,51400.0,55901.0,59594.0,64140.0,70330.0,0.0017765575160495822,0.03767109460168773,0.12853797391690555,0.2030928251302136,0.2948681713570477,0.4198328420882626,1.1285379739169055,1.2030928251302135,1.4198328420882627,909.5714285714286,461.625,223.66666666666666,11914108.5,30844881.60522461,,,0.6887580446391894
4444,49940.0,58672.0,67450.0,69777.0,74519.0,83343.0,93757.0,0.17484981978374048,0.3506207448938726,0.3972166599919904,0.4921706047256708,0.6688626351621947,0.8773928714457349,1.3972166599919904,1.4921706047256709,1.8773928714457349,2833.8571428571427,592.75,400.7916666666667,40836481.984375,86801123.21875,,,0.7358321108882435
4445,14823.0,19614.0,21642.0,23808.0,27381.0,31469.0,34182.0,0.3232139243068205,0.46002833434527424,0.6061526006881198,0.8471969236996559,1.122984551035553,1.3060109289617485,1.6061526006881197,1.847196923699656,2.3060109289617485,1283.5714285714287,446.625,141.6875,9697416.859375,18035278.78881836,,,0.7544154751892346
4446,68336.0,75145.0,76961.0,82302.0,86298.0,91376.0,95683.0,0.09964001404823226,0.12621458674783423,0.20437251229220324,0.2628482790915476,0.3371575743385624,0.4001843830484664,1.2043725122922033,1.2628482790915476,1.4001843830484664,1995.142857142857,499.5,195.52083333333334,22300240.484375,35069863.786865234,,,0.7796006944444444
4448,61695.0,62429.0,69379.0,71175.0,76655.0,82172.0,85581.0,0.011897236404895048,0.12454818056568603,0.1536591295891077,0.2424831834022206,0.33190696166626144,0.38716265499635305,1.1536591295891077,1.2424831834022205,1.387162654996353,1354.2857142857142,685.0,185.95833333333334,17559408.33984375,32608552.50366211,,,0.7305757679347561
4449,26993.0,32493.0,40993.0,47693.0,50885.0,54638.0,59900.0,0.2037565294706035,0.5186529841069907,0.7668654836439077,0.8851183640203015,1.024154410402697,1.2190938391434816,1.7668654836439077,1.8851183640203015,2.219093839143482,2957.1428571428573,399.0,187.8125,45010826.75,40220772.28125,,,0.8642430819316332
4451,69517.0,73151.0,76582.0,82894.0,88725.0,94810.0,100844.0,0.052274983097659565,0.10162981716702389,0.1924277514852482,0.27630651495317693,0.3638390609491204,0.4506379734453443,1.1924277514852482,1.276306514953177,1.4506379734453443,1911.0,728.875,252.47916666666666,36976267.27734375,59013014.83569336,,,0.7594196022614953
4452,57429.0,60359.0,65322.0,71544.0,74626.0,79235.0,82883.0,0.0510195197548277,0.13743927284124746,0.24578174789740376,0.29944801406954674,0.3797036340524822,0.44322554806804926,1.2457817478974038,1.2994480140695468,1.4432255480680491,2016.4285714285713,385.25,172.02083333333334,27177874.4375,31136310.478271484,,,0.7886361551866459
4453,52526.0,62973.0,64769.0,68012.0,75819.0,84730.0,89892.0,0.19889197730647679,0.23308456764269123,0.29482541979210297,0.44345657388721776,0.6131058904161748,0.7113810303468758,1.294825419792103,1.4434565738872178,1.711381030346876,2212.285714285714,975.875,293.1875,31902320.71484375,74177256.66381836,,,0.7232952428269781
4454,66323.0,70120.0,72225.0,77079.0,80673.0,86580.0,90554.0,0.05725012439123683,0.08898873693892013,0.16217601736954,0.21636536344857743,0.30542948901587685,0.3653483708517407,1.16217601736954,1.2163653634485774,1.3653483708517407,1536.5714285714287,449.25,205.85416666666666,17471297.15234375,34435462.90527344,,,0.7083970972996989
4455,58328.0,64779.0,65936.0,69134.0,74570.0,80506.0,85972.0,0.11059868330818817,0.13043478260869565,0.18526265258537924,0.2784597448909615,0.3802290495130983,0.47394047455767385,1.1852626525853793,1.2784597448909614,1.4739404745576739,1543.7142857142858,679.5,237.54166666666666,16964449.12109375,40886467.91308594,,,0.732347371268825
4456,37455.0,38936.0,39357.0,42149.0,44930.0,48070.0,50911.0,0.0395407822720598,0.05078093712454946,0.12532372179949272,0.19957282071819515,0.2834067547723935,0.3592577759978641,1.1253237217994927,1.1995728207181953,1.3592577759978641,670.5714285714286,347.625,124.60416666666667,4381890.80859375,10993948.689208984,,,0.7041921808761187
4457,35739.0,36610.0,37824.0,41540.0,43447.0,46812.0,49603.0,0.024371135174459276,0.05833962897674809,0.1623156775511346,0.21567475307087494,0.30982959791824055,0.3879235568986262,1.1623156775511345,1.215674753070875,1.3879235568986261,828.7142857142857,238.375,128.25,5499267.5,12456851.15600586,,,0.6961076492368825
4458,49290.0,52959.0,57776.0,67000.0,70539.0,74293.0,79536.0,0.07443700547778453,0.17216473929803205,0.35930208967336175,0.43110164333536216,0.5072631365388517,0.613633597078515,1.3593020896733616,1.431101643335362,1.613633597078515,2530.0,442.375,187.4375,46408107.0,42277270.21069336,,,0.8498580170379555
4459,59868.0,64604.0,65739.0,76996.0,81205.0,85711.0,93229.0,0.07910736954633527,0.09806574463820406,0.286096078038351,0.35640074831295515,0.4316663325983831,0.5572426003875192,1.286096078038351,1.3564007483129552,1.5572426003875193,2446.8571428571427,526.125,250.5,45686503.109375,53203362.28125,,,0.825639438145726
4460,12976.0,13134.0,14512.0,15174.0,16328.0,17913.0,20009.0,0.01217632552404439,0.11837237977805179,0.16938964241676943,0.25832305795314425,0.3804716399506782,0.5420006165228114,1.1693896424167693,1.2583230579531444,1.5420006165228113,314.0,144.25,76.6875,989216.859375,3157322.4255371094,,,0.6789548308689487
4461,66271.0,66423.0,73166.0,76956.0,81820.0,87830.0,94745.0,0.0022936125907259586,0.1040424921911545,0.16123191139412413,0.2346275142973548,0.32531574897013776,0.42966003229165095,1.161231911394124,1.2346275142973548,1.4296600322916508,1526.4285714285713,608.0,269.2708333333333,23242943.65234375,49334287.62866211,,,0.7212301127139478
4462,29135.0,34577.0,36821.0,40756.0,44012.0,48060.0,52735.0,0.18678565299467995,0.2638064183971169,0.3988673416852583,0.510622962073108,0.6495623820147589,0.8100223099365025,1.3988673416852582,1.510622962073108,1.8100223099365025,1660.142857142857,407.0,181.72916666666666,15383001.08984375,25041163.02734375,,,0.786103038309115
4464,53738.0,57056.0,58489.0,62400.0,67456.0,72422.0,77198.0,0.061744017268971677,0.08841043581822919,0.16118947485950352,0.25527559641222225,0.3476869254531244,0.4365625814135249,1.1611894748595035,1.2552755964122222,1.4365625814135248,1237.4285714285713,632.0,202.95833333333334,17114333.984375,32318908.65209961,,,0.7342110897024192
4465,64428.0,68609.0,72520.0,76617.0,82369.0,88118.0,92673.0,0.06489414540261998,0.12559756627553237,0.18918793071335444,0.2784658843980878,0.3676972744769355,0.4383963494132986,1.1891879307133544,1.2784658843980878,1.4383963494132985,1741.2857142857142,719.0,214.66666666666666,24000865.984375,40665862.63256836,,,0.7573237653018151
4466,65590.0,66470.0,72595.0,77125.0,82412.0,86405.0,91250.0,0.013416679371855466,0.1067998170452813,0.17586522335721907,0.2564720231742644,0.31735020582405854,0.39121817350205823,1.175865223357219,1.2564720231742643,1.3912181735020583,1647.857142857143,660.875,184.125,26273085.30859375,32704637.921875,,,0.8081671871246697
4468,12513.0,13891.0,14936.0,15519.0,18040.0,19476.0,22414.0,0.11012546951170782,0.19363861583952688,0.24023016063294175,0.44170063134340287,0.5564612802685207,0.7912570926236714,1.2402301606329418,1.4417006313434029,1.7912570926236713,429.42857142857144,315.125,91.125,2169402.6875,5957743.4052734375,,,0.7937670544305616
4469,70781.0,76473.0,81559.0,84956.0,89066.0,93849.0,98761.0,0.0804170610757124,0.15227250250773514,0.20026560800214746,0.25833203825885476,0.32590666986903266,0.3953038244726692,1.2002656080021474,1.2583320382588548,1.3953038244726692,2025.0,513.75,201.97916666666666,21514937.125,33124696.16772461,,,0.7926564938442864
4470,65409.0,71900.0,74603.0,75708.0,80719.0,83615.0,88205.0,0.09923710804323564,0.14056169640263572,0.15745539604641562,0.23406564845816324,0.2783409010992371,0.34851473038878444,1.1574553960464156,1.2340656484581634,1.3485147303887843,1471.2857142857142,626.375,155.95833333333334,13701377.6875,20929860.702148438,,,0.8409315610238384
4471,14131.0,21990.0,24529.0,25649.0,28309.0,30067.0,32860.0,0.556153138489845,0.7358290283773264,0.8150873965041399,1.0033260208053216,1.1277333522043733,1.3253839077206142,1.8150873965041399,2.003326020805322,2.325383907720614,1645.4285714285713,332.5,94.8125,11288830.77734375,10276226.608398438,,,0.889683734939759
4472,58915.0,59539.0,66668.0,67802.0,72743.0,78284.0,83664.0,0.01059153017058474,0.13159636764830687,0.15084443690061955,0.23471102435712468,0.32876177543919205,0.42007977594840024,1.1508444369006194,1.2347110243571247,1.4200797759484003,1269.5714285714287,617.625,227.52083333333334,16858739.984375,38714191.37866211,,,0.7139243120450205
4473,23729.0,26257.0,29399.0,30999.0,31679.0,33457.0,35742.0,0.10653630578616882,0.23894812255046569,0.30637616418728136,0.3350330818829281,0.4099624931518395,0.506258165114417,1.3063761641872813,1.3350330818829281,1.506258165114417,1038.5714285714287,85.0,84.64583333333333,4796651.4375,5162043.095458984,,,0.8172286184210527
4476,39199.0,43310.0,46520.0,50831.0,54595.0,59561.0,64673.0,0.10487512436541749,0.18676496849409424,0.2967422638332611,0.39276512155922344,0.5194520268374193,0.6498635169264522,1.296742263833261,1.3927651215592234,1.6498635169264522,1661.7142857142858,470.5,209.95833333333334,17445792.46484375,33474478.029052734,,,0.7561143306158531
4478,74429.0,76586.0,79803.0,81718.0,84281.0,90996.0,96504.0,0.028980639266952397,0.07220303913797041,0.0979322575877682,0.13236775987854196,0.22258796974297654,0.2965913823912722,1.0979322575877681,1.132367759878542,1.2965913823912723,1041.2857142857142,320.375,254.64583333333334,7823534.4375,34428920.140625,,,0.5946761634574756
4479,41502.0,45495.0,46522.0,51792.0,62528.0,69105.0,76390.0,0.09621223073586815,0.12095802611922317,0.24793985832008095,0.5066261866897981,0.6651004770854416,0.8406341863042744,1.247939858320081,1.506626186689798,1.8406341863042746,1470.0,1342.0,288.7916666666667,38033551.9375,89087095.56420898,,,0.7617287975944644
4480,61013.0,63983.0,66755.0,72980.0,79334.0,83906.0,88314.0,0.04867815055807779,0.09411109107895038,0.1961385278547195,0.3002802681395768,0.37521511808958746,0.44746201629161,1.1961385278547194,1.3002802681395769,1.44746201629161,1709.5714285714287,794.25,187.08333333333334,34873247.8125,40360043.03808594,,,0.8002882977329314
4481,60771.0,68733.0,72513.0,78358.0,81517.0,86101.0,89905.0,0.13101643876190947,0.19321715950041962,0.28939790360533807,0.34137993450823584,0.4168106498165243,0.47940629576607263,1.289397903605338,1.3413799345082358,1.4794062957660727,2512.4285714285716,394.875,174.75,34359094.46484375,31662336.169677734,,,0.8190288195815238
4482,22561.0,24993.0,27476.0,29601.0,31710.0,34670.0,37279.0,0.10779664021984842,0.2178538185364124,0.3120429058995612,0.40552280484021097,0.5367226630025265,0.6523647001462701,1.3120429058995613,1.405522804840211,1.65236470014627,1005.7142857142857,263.625,116.02083333333333,6787843.734375,9857256.202148438,,,0.7555537203732761
4483,63271.0,76375.0,76829.0,80091.0,82415.0,85775.0,89945.0,0.2071091021162934,0.21428458535505998,0.2658405904758894,0.30257147824437736,0.35567637622291415,0.4215833478212767,1.2658405904758894,1.3025714782443774,1.4215833478212767,2402.8571428571427,290.5,156.875,19952752.484375,20898752.953125,,,0.8506932100959829
4485,46045.0,48831.0,50950.0,52795.0,55779.0,57525.0,60806.0,0.06050602671299815,0.10652622434574872,0.14659572157671844,0.211401889455967,0.2493213161038115,0.32057769573243566,1.1465957215767184,1.211401889455967,1.3205776957324356,964.2857142857143,373.0,104.72916666666667,5958768.40234375,9725426.46850586,,,0.8479094076655052
4486,57063.0,66575.0,74267.0,80298.0,83370.0,87048.0,93120.0,0.16669295340237983,0.3014913341394599,0.40718153619683506,0.461016770937385,0.5254718469060512,0.6318805530729195,1.4071815361968352,1.461016770937385,1.6318805530729195,3319.285714285714,384.0,203.125,47894952.18359375,43221365.67089844,,,0.8773386693346674
4487,70602.0,76318.0,81213.0,85057.0,91615.0,96672.0,102965.0,0.0809608792952041,0.15029319282739867,0.20473924251437636,0.2976261295714002,0.3692529956658452,0.458386447975978,1.2047392425143764,1.2976261295714002,1.458386447975978,2065.0,819.75,236.45833333333334,34933459.8125,51096283.72558594,,,0.8060222477943996
4488,55904.0,60984.0,61563.0,68775.0,72775.0,76158.0,80726.0,0.090870062965083,0.10122710360618202,0.23023397252432742,0.3017852032054951,0.36229965655409274,0.44401116199198626,1.2302339725243274,1.301785203205495,1.4440111619919862,1838.7142857142858,500.0,165.64583333333334,24048174.74609375,28395245.069335938,,,0.8329712649353214
4489,77584.0,80646.0,83055.0,89537.0,94677.0,99426.0,105229.0,0.03946690039183337,0.07051711693132605,0.15406527118993607,0.22031604454526707,0.28152711899360694,0.3563234687564446,1.154065271189936,1.220316044545267,1.3563234687564447,1707.5714285714287,642.5,219.83333333333334,26023277.43359375,40663863.88183594,,,0.7825748557824375
4490,62392.0,68041.0,70509.0,71523.0,76201.0,81505.0,87138.0,0.09054045390434672,0.130096807282985,0.1463488908834466,0.2213264521092448,0.30633735094242853,0.39662136171304013,1.1463488908834465,1.2213264521092448,1.39662136171304,1304.4285714285713,584.75,227.85416666666666,10617938.12109375,32728325.256835938,,,0.7224925443415476
4491,41015.0,43409.0,46976.0,49505.0,54569.0,58733.0,62558.0,0.05836888943069609,0.1453370718029989,0.20699743996098988,0.33046446422040715,0.4319882969645252,0.5252468609045471,1.20699743996099,1.330464464220407,1.525246860904547,1212.857142857143,633.0,166.4375,13857033.18359375,27737341.962646484,,,0.7649847612597358
4492,42398.0,43433.0,48730.0,52124.0,56912.0,63451.0,67763.0,0.02441152884570027,0.14934666729562715,0.22939761309495732,0.3423274682768055,0.49655644134157273,0.5982593518562196,1.2293976130949573,1.3423274682768056,1.5982593518562196,1389.4285714285713,598.5,226.0625,19249047.234375,42916716.81933594,,,0.6894029354486296
4493,83158.0,87540.0,91895.0,94981.0,103226.0,110142.0,115016.0,0.052694870006493665,0.10506505687967484,0.142175136487169,0.24132374515981625,0.32449072849274874,0.38310204670627,1.142175136487169,1.2413237451598162,1.38310204670627,1689.0,1030.625,245.625,31661166.0,57438482.140625,,,0.7436999703528017
4494,67125.0,71031.0,77510.0,84226.0,88617.0,95514.0,101290.0,0.058189944134078214,0.15471135940409683,0.2547635009310987,0.3201787709497207,0.422927374301676,0.508975791433892,1.2547635009310987,1.3201787709497206,1.508975791433892,2443.0,548.875,264.0208333333333,35722891.55859375,61597780.33959961,,,0.7570537884391842
4495,31123.0,35698.0,37534.0,41642.0,42988.0,46049.0,49093.0,0.1469973974231276,0.20598913986440895,0.33798155704784244,0.38122931593998005,0.4795810172541207,0.5773864987308421,1.3379815570478424,1.38122931593998,1.5773864987308421,1502.7142857142858,168.25,127.1875,9982559.05859375,13401815.866210938,,,0.7949216132922418
4496,21108.0,24341.0,25371.0,26954.0,29414.0,33501.0,36423.0,0.15316467689975366,0.2019613416714042,0.2769566041311351,0.3935000947508054,0.5871233655486071,0.7255542922114838,1.276956604131135,1.3935000947508054,1.7255542922114837,835.1428571428571,307.5,146.02083333333334,4084659.484375,13537743.966552734,,,0.6702170580166223
4497,59653.0,64213.0,70677.0,75072.0,78455.0,84159.0,89354.0,0.07644209008767372,0.18480210551020065,0.2584781989170704,0.31518951268167567,0.410809179756257,0.49789616616096427,1.2584781989170704,1.3151895126816757,1.4978961661609642,2202.714285714286,422.875,227.0625,28196162.80859375,39218286.78808594,,,0.7672406757528768
4498,35549.0,38275.0,44476.0,46530.0,47463.0,50795.0,53542.0,0.07668288840755014,0.2511181749134997,0.3088975779909421,0.3351430419983685,0.4288728234268193,0.5061464457509354,1.308897577990942,1.3351430419983685,1.5061464457509353,1568.7142857142858,116.625,126.64583333333333,13400426.40234375,12611899.25,,,0.7814508723599634
4499,53407.0,53514.0,54816.0,59431.0,62020.0,66255.0,70696.0,0.0020034826895350796,0.026382309435092777,0.11279420300709644,0.16127099443893123,0.24056771584249256,0.32372160952684104,1.1127942030070965,1.1612709944389312,1.3237216095268411,860.5714285714286,323.625,180.75,8065059.93359375,21953063.017333984,,,0.670376712328767
4500,35352.0,41516.0,45045.0,48610.0,51994.0,57171.0,63058.0,0.17436071509391265,0.27418533604887985,0.3750282869427472,0.47075130119936637,0.6171928038017651,0.7837180357546957,1.3750282869427473,1.4707513011993665,1.7837180357546956,1894.0,423.0,230.5,17315631.625,35754976.39038086,,,0.762729730968422
4501,42473.0,45800.0,60195.0,61797.0,69085.0,76859.0,84164.0,0.07833211687424953,0.417253313869988,0.4549713935912227,0.6265627575165399,0.8095966849527936,0.9815883031573,1.4549713935912227,1.62656275751654,1.9815883031572998,2760.5714285714284,911.0,314.1458333333333,53536245.859375,81141215.72558594,,,0.7739196184493689
4503,71406.0,72123.0,75402.0,79285.0,82009.0,87618.0,92097.0,0.010041173010671372,0.055961683892109905,0.11034086771419768,0.14848892249950985,0.22703974455928072,0.28976556591883035,1.1103408677141977,1.1484889224995098,1.2897655659188303,1125.5714285714287,340.5,210.16666666666666,11405076.21484375,28021368.95678711,,,0.6540217123118678
4505,33635.0,35104.0,38394.0,41015.0,42892.0,46111.0,49707.0,0.0436747435706853,0.14148951984539915,0.21941430057975322,0.27521926564590454,0.370923145532927,0.47783558792924036,1.2194143005797533,1.2752192656459045,1.4778355879292404,1054.2857142857142,234.625,141.97916666666666,7132119.74609375,14168604.625,,,0.741984610452068
4507,55679.0,58277.0,62585.0,66212.0,70776.0,75133.0,79584.0,0.04666032076725516,0.12403240000718403,0.18917365613606565,0.27114351910055856,0.34939564288151725,0.4293360153738393,1.1891736561360657,1.2711435191005584,1.4293360153738393,1504.7142857142858,570.5,183.5,20922522.65234375,29008611.155273438,,,0.7760357767040198
4508,53868.0,59999.0,60920.0,64182.0,66813.0,69461.0,72203.0,0.11381525209772035,0.13091260117323827,0.19146803296948095,0.24030964580084652,0.28946684488007723,0.34036905027103287,1.191468032969481,1.2403096458008465,1.3403690502710328,1473.4285714285713,328.875,112.29166666666667,10950373.125,13632124.374023438,,,0.8301802090681716
4509,70483.0,71944.0,75424.0,83602.0,87498.0,92568.0,96599.0,0.02072840259353319,0.07010201041385866,0.1861299887916235,0.24140572904104535,0.31333796802065744,0.3705290637458678,1.1861299887916235,1.2414057290410454,1.3705290637458678,1874.142857142857,487.0,189.60416666666666,31481343.05859375,35920098.28808594,,,0.7704324201947023
4510,41655.0,61246.0,63365.0,66266.0,69833.0,74183.0,77966.0,0.47031568839274995,0.5211859320609771,0.5908294322410275,0.6764614091945744,0.780890649381827,0.8717080782619133,1.5908294322410275,1.6764614091945744,1.8717080782619133,3515.8571428571427,445.875,169.4375,42438215.52734375,33878745.65527344,,,0.8662690605017215
4512,28055.0,39683.0,41490.0,46204.0,51972.0,57384.0,62809.0,0.4144715736945286,0.47888076991623596,0.6469078595615755,0.8525040099803957,1.0454108002138656,1.238780965959722,1.6469078595615754,1.8525040099803955,2.2387809659597218,2592.714285714286,721.0,225.77083333333334,38339005.984375,48909792.755615234,,,0.8154727402911794
4515,41820.0,43242.0,46846.0,56009.0,60524.0,67919.0,71835.0,0.03400286944045911,0.120181731229077,0.33928742228598757,0.44725011956001914,0.624079387852702,0.7177187948350072,1.3392874222859876,1.4472501195600191,1.7177187948350072,2027.0,564.375,235.64583333333334,40393246.55859375,56917863.109375,,,0.7166558105674548
